matchId,teamId,homeAway,playerId,startingF,goals,ownGoals,yellowCards,redCards
2058016,2413,2,9380,1,0,0,52,0
2058016,2413,2,7918,1,0,0,0,0
2058016,2413,2,8653,1,0,0,76,0
2058016,2413,2,210044,1,0,0,0,0
2058016,2413,2,8945,1,0,0,0,0
2058016,2413,2,8464,1,0,0,0,0
2058016,2413,2,8717,1,0,0,0,0
2058016,2413,2,10131,1,0,0,0,0
2058016,2413,2,346101,0,0,0,0,0
2058016,2413,2,7945,0,0,0,0,0
2058016,2413,2,7964,0,0,0,0,0
2058016,2413,2,8094,0,0,0,0,0
2058016,2413,2,8277,0,0,0,0,0
2058016,2413,2,12242,0,0,0,0,0
2058016,2413,2,7887,0,0,0,0,0
2058016,2413,2,12829,0,0,0,0,0
2058016,2413,2,7939,0,0,0,0,0
2058016,2413,2,397178,0,0,0,0,0
2058016,2413,2,13484,0,0,0,0,0
2058016,2413,2,7934,0,0,0,0,0
2058016,5629,1,261,1,0,0,0,0
2058016,5629,1,7905,1,0,0,0,0
2058016,5629,1,263802,1,0,0,0,0
2058016,5629,1,36,1,0,0,0,0
2058016,5629,1,37824,1,1,0,0,0
2058016,5629,1,48,1,0,0,0,0
2058016,5629,1,25707,1,1,0,0,0
2058016,5629,1,38021,1,0,0,0,0
2058016,5629,1,8307,1,0,0,0,0
2058016,5629,1,70123,1,0,0,93,0
2058016,5629,1,3429,1,0,0,0,0
2058016,5629,1,134769,0,0,0,0,0
2058016,5629,1,8034,0,0,0,0,0
2058016,5629,1,15795,0,0,0,0,0
2058016,5629,1,25622,0,0,0,0,0
2058016,5629,1,261127,0,0,0,0,0
2058016,5629,1,134702,0,0,0,0,0
2058016,5629,1,8514,0,0,0,0,0
2058016,5629,1,38093,0,0,0,0,0
2058016,5629,1,8249,0,0,0,0,0
2058016,5629,1,122,0,0,0,0,0
2058016,5629,1,7860,0,0,0,0,0
2058016,5629,1,11152,0,0,0,0,0
2058015,2413,2,11066,1,0,0,0,0
2058015,2413,2,9380,1,0,0,0,0
2058015,2413,2,8653,1,0,0,0,0
2058015,2413,2,8945,1,1,0,0,0
2058015,2413,2,8717,1,0,0,0,0
2058015,2413,2,13484,1,0,0,0,0
2058015,2413,2,10131,1,0,0,0,0
2058015,2413,2,7934,1,0,0,0,0
2058015,2413,2,7939,1,0,0,0,0
2058015,2413,2,7964,1,0,0,0,0
2058015,2413,2,8277,1,0,0,54,0
2058015,2413,2,7918,0,0,0,0,0
2058015,2413,2,346101,0,0,0,0,0
2058015,2413,2,8464,0,0,0,0,0
2058015,2413,2,7945,0,0,0,0,0
2058015,2413,2,8094,0,0,0,0,0
2058015,2413,2,235555,0,0,0,0,0
2058015,2413,2,12242,0,0,0,0,0
2058015,2413,2,7887,0,0,0,0,0
2058015,2413,2,210044,0,0,0,0,0
2058015,2413,2,397178,0,0,0,0,0
2058015,2413,2,8292,0,0,0,0,0
2058015,2413,2,12829,0,0,0,0,0
2058015,9598,1,69409,1,0,0,0,0
2058015,9598,1,25393,1,0,0,0,0
2058015,9598,1,135747,1,0,0,0,0
2058015,9598,1,3476,1,0,0,0,0
2058015,9598,1,69396,1,0,0,0,0
2058015,9598,1,69968,1,0,0,0,0
2058015,9598,1,14812,1,1,0,0,0
2058015,9598,1,105361,1,0,0,0,0
2058015,9598,1,69616,1,0,0,96,0
2058015,9598,1,14943,1,1,0,48,0
2058015,9598,1,8287,1,0,0,0,0
2058015,9598,1,69353,0,0,0,0,0
2058015,9598,1,212604,0,0,0,0,0
2058015,9598,1,230626,0,0,0,0,0
2058015,9598,1,69404,0,0,0,0,0
2058015,9598,1,135784,0,0,0,0,0
2058015,9598,1,135810,0,0,0,0,0
2058015,9598,1,231713,0,0,0,0,0
2058015,9598,1,69964,0,0,0,0,0
2058015,9598,1,69411,0,0,0,0,0
2058015,9598,1,69400,0,0,0,0,0
2058015,9598,1,14771,0,0,0,0,0
2058014,5629,2,11152,1,0,0,0,0
2058014,5629,2,8249,1,0,0,0,0
2058014,5629,2,36,1,0,0,71,0
2058014,5629,2,7905,1,0,0,0,0
2058014,5629,2,48,1,0,0,94,0
2058014,5629,2,25707,1,0,0,63,0
2058014,5629,2,38021,1,0,0,0,0
2058014,5629,2,8307,1,0,0,0,0
2058014,5629,2,70123,1,0,0,0,0
2058014,5629,2,3429,1,0,0,0,0
2058014,5629,2,261,1,0,0,0,0
2058014,5629,2,8034,0,0,0,0,0
2058014,5629,2,15795,0,0,0,0,0
2058014,5629,2,25622,0,0,0,0,0
2058014,5629,2,261127,0,0,0,0,0
2058014,5629,2,134702,0,0,0,0,0
2058014,5629,2,263802,0,0,0,0,0
2058014,5629,2,7860,0,0,0,0,0
2058014,5629,2,8514,0,0,0,0,0
2058014,5629,2,134769,0,0,0,0,0
2058014,5629,2,122,0,0,0,0,0
2058014,5629,2,38093,0,0,0,0,0
2058014,4418,1,26010,1,0,0,0,0
2058014,4418,1,25437,1,0,0,0,0
2058014,4418,1,3309,1,0,0,0,0
2058014,4418,1,7936,1,0,0,0,0
2058014,4418,1,353833,1,0,0,92,0
2058014,4418,1,340646,1,0,0,0,0
2058014,4418,1,25397,1,1,0,0,0
2058014,4418,1,31528,1,0,0,0,0
2058014,4418,1,279545,1,0,0,0,0
2058014,4418,1,3682,1,0,0,87,0
2058014,4418,1,25381,1,0,0,0,0
2058014,4418,1,25418,0,0,0,0,0
2058014,4418,1,26196,0,0,0,0,0
2058014,4418,1,25552,0,0,0,0,0
2058014,4418,1,3276,0,0,0,0,0
2058014,4418,1,28922,0,0,0,0,0
2058014,4418,1,25770,0,0,0,0,0
2058014,4418,1,286390,0,0,0,0,0
2058014,4418,1,231138,0,0,0,0,0
2058014,4418,1,26136,0,0,0,0,0
2058014,4418,1,28115,0,0,0,0,0
2058014,4418,1,209091,0,0,0,0,0
2058014,4418,1,8200,0,0,0,0,0
2058012,14358,1,101699,1,0,0,0,0
2058012,14358,1,4513,1,1,0,0,0
2058012,14358,1,101669,1,0,0,0,0
2058012,14358,1,103668,1,0,0,0,0
2058012,14358,1,220971,1,0,0,0,0
2058012,14358,1,41123,1,1,0,0,0
2058012,14358,1,103682,1,0,0,0,0
2058012,14358,1,101647,1,0,0,0,0
2058012,14358,1,101576,1,0,0,0,0
2058012,14358,1,101583,1,0,0,0,0
2058012,14358,1,257800,1,0,0,0,0
2058012,14358,1,101834,0,0,0,0,0
2058012,14358,1,101682,0,0,0,0,0
2058012,14358,1,262048,0,0,0,0,0
2058012,14358,1,101971,0,0,0,0,0
2058012,14358,1,101825,0,0,0,0,0
2058012,14358,1,101857,0,0,0,0,0
2058012,14358,1,288708,0,0,0,0,0
2058012,14358,1,102629,0,0,0,0,0
2058012,14358,1,102157,0,0,0,109,0
2058012,14358,1,101707,0,0,0,0,0
2058012,14358,1,101953,0,0,0,0,0
2058012,14358,1,101590,0,0,0,0,0
2058012,9598,2,14812,1,0,0,0,0
2058012,9598,2,105361,1,0,0,38,0
2058012,9598,2,69411,1,1,0,0,0
2058012,9598,2,25393,1,0,0,35,0
2058012,9598,2,135747,1,0,0,0,0
2058012,9598,2,14943,1,0,0,0,0
2058012,9598,2,3476,1,0,0,0,0
2058012,9598,2,8287,1,0,0,0,0
2058012,9598,2,69396,1,1,0,102,0
2058012,9598,2,69616,1,0,0,0,0
2058012,9598,2,69409,1,0,0,0,0
2058012,9598,2,69353,0,0,0,0,0
2058012,9598,2,212604,0,0,0,0,0
2058012,9598,2,69400,0,0,0,0,0
2058012,9598,2,230626,0,0,0,0,0
2058012,9598,2,135784,0,0,0,0,0
2058012,9598,2,135810,0,0,0,0,0
2058012,9598,2,231713,0,0,0,0,0
2058012,9598,2,69964,0,0,0,114,0
2058012,9598,2,69968,0,0,0,0,0
2058012,9598,2,69404,0,0,0,0,0
2058012,9598,2,14771,0,0,0,0,0
2058013,7047,1,123,1,0,0,0,0
2058013,7047,1,51132,1,0,0,0,0
2058013,7047,1,51064,1,0,0,0,0
2058013,7047,1,50798,1,0,0,0,0
2058013,7047,1,71703,1,0,0,0,0
2058013,7047,1,20876,1,0,0,0,0
2058013,7047,1,51144,1,0,0,0,0
2058013,7047,1,14908,1,0,0,0,0
2058013,7047,1,8529,1,0,0,94,0
2058013,7047,1,21275,1,0,0,0,0
2058013,7047,1,51217,1,0,0,0,0
2058013,7047,1,50771,0,0,0,0,0
2058013,7047,1,149151,0,0,0,0,0
2058013,7047,1,32798,0,0,0,0,0
2058013,7047,1,51262,0,0,0,0,0
2058013,7047,1,51145,0,0,0,0,0
2058013,7047,1,50805,0,0,0,0,0
2058013,7047,1,51151,0,0,0,0,0
2058013,7047,1,50812,0,0,0,0,0
2058013,7047,1,8192,0,0,0,0,0
2058013,7047,1,50806,0,0,0,0,0
2058013,7047,1,151,0,0,0,87,0
2058013,2413,2,13484,1,1,0,0,0
2058013,2413,2,7964,1,0,0,0,0
2058013,2413,2,9380,1,0,0,0,0
2058013,2413,2,8653,1,1,0,87,0
2058013,2413,2,8945,1,0,0,0,0
2058013,2413,2,8717,1,0,0,0,0
2058013,2413,2,10131,1,0,0,0,0
2058013,2413,2,8277,1,0,0,0,0
2058013,2413,2,7934,1,0,0,0,0
2058013,2413,2,7939,1,0,0,0,0
2058013,2413,2,11066,1,0,0,0,0
2058013,2413,2,7918,0,0,0,0,0
2058013,2413,2,346101,0,0,0,0,0
2058013,2413,2,7945,0,0,0,0,0
2058013,2413,2,8094,0,0,0,0,0
2058013,2413,2,8292,0,0,0,0,0
2058013,2413,2,235555,0,0,0,0,0
2058013,2413,2,12242,0,0,0,0,0
2058013,2413,2,7887,0,0,0,0,0
2058013,2413,2,12829,0,0,0,0,0
2058013,2413,2,210044,0,0,0,0,0
2058013,2413,2,8464,0,0,0,0,0
2058013,2413,2,397178,0,0,0,0,0
2058011,6380,1,105333,1,0,0,0,0
2058011,6380,1,340386,1,0,0,0,0
2058011,6380,1,40550,1,0,0,0,0
2058011,6380,1,40810,1,0,0,0,0
2058011,6380,1,3310,1,0,0,0,0
2058011,6380,1,3431,1,0,0,0,0
2058011,6380,1,3802,1,0,0,0,0
2058011,6380,1,40707,1,0,0,89,0
2058011,6380,1,20394,1,0,0,0,0
2058011,6380,1,105339,1,0,1,85,0
2058011,6380,1,214220,1,0,0,0,0
2058011,6380,1,105802,0,0,0,0,0
2058011,6380,1,40539,0,0,0,0,0
2058011,6380,1,40536,0,0,0,0,0
2058011,6380,1,3434,0,0,0,0,0
2058011,6380,1,15272,0,0,0,0,0
2058011,6380,1,71654,0,0,0,0,0
2058011,6380,1,40335,0,0,0,0,0
2058011,6380,1,105334,0,0,0,0,0
2058011,6380,1,15808,0,0,0,0,0
2058011,6380,1,14785,0,1,0,0,0
2058011,5629,2,261,1,0,0,0,0
2058011,5629,2,7905,1,0,0,0,0
2058011,5629,2,36,1,0,0,47,0
2058011,5629,2,37824,1,0,0,71,0
2058011,5629,2,48,1,0,0,0,0
2058011,5629,2,25707,1,0,0,0,0
2058011,5629,2,38021,1,1,0,0,0
2058011,5629,2,8307,1,0,0,0,0
2058011,5629,2,8249,1,0,0,0,0
2058011,5629,2,70123,1,0,0,0,0
2058011,5629,2,3429,1,0,0,0,0
2058011,5629,2,134769,0,0,0,0,0
2058011,5629,2,8034,0,0,0,0,0
2058011,5629,2,15795,0,0,0,0,0
2058011,5629,2,25622,0,0,0,0,0
2058011,5629,2,261127,0,0,0,0,0
2058011,5629,2,134702,0,0,0,0,0
2058011,5629,2,122,0,0,0,0,0
2058011,5629,2,11152,0,0,0,0,0
2058011,5629,2,8514,0,0,0,0,0
2058011,5629,2,38093,0,0,0,0,0
2058011,5629,2,263802,0,0,0,0,0
2058011,5629,2,7860,0,0,0,0,0
2058010,15670,1,3714,1,0,0,0,0
2058010,15670,1,361807,1,0,0,38,0
2058010,15670,1,299618,1,0,0,0,0
2058010,15670,1,333571,1,0,0,0,0
2058010,15670,1,32641,1,0,0,0,0
2058010,15670,1,116269,1,0,0,0,0
2058010,15670,1,227894,1,0,0,0,0
2058010,15670,1,20460,1,0,0,0,0
2058010,15670,1,3433,1,0,0,0,0
2058010,15670,1,116349,1,0,0,0,0
2058010,15670,1,7972,1,0,0,0,0
2058010,15670,1,116259,0,0,0,0,0
2058010,15670,1,7954,0,0,0,0,0
2058010,15670,1,113995,0,0,0,0,0
2058010,15670,1,213364,0,0,0,0,0
2058010,15670,1,116166,0,0,0,0,0
2058010,15670,1,70116,0,0,0,0,0
2058010,15670,1,116623,0,0,0,0,0
2058010,15670,1,86340,0,0,0,0,0
2058010,15670,1,395636,0,0,0,0,0
2058010,15670,1,70379,0,0,0,0,0
2058010,15670,1,70095,0,0,0,69,0
2058010,4418,2,209091,1,0,0,0,0
2058010,4418,2,353833,1,0,0,69,0
2058010,4418,2,3309,1,1,0,0,0
2058010,4418,2,7936,1,0,0,0,0
2058010,4418,2,26010,1,0,0,0,0
2058010,4418,2,340646,1,0,0,0,0
2058010,4418,2,25397,1,0,0,0,0
2058010,4418,2,31528,1,0,0,0,0
2058010,4418,2,279545,1,0,0,33,0
2058010,4418,2,25381,1,0,0,0,0
2058010,4418,2,3682,1,1,0,0,0
2058010,4418,2,25418,0,0,0,0,0
2058010,4418,2,26196,0,0,0,0,0
2058010,4418,2,25552,0,0,0,0,0
2058010,4418,2,3276,0,0,0,0,0
2058010,4418,2,28922,0,0,0,0,0
2058010,4418,2,25770,0,0,0,0,0
2058010,4418,2,231138,0,0,0,0,0
2058010,4418,2,26136,0,0,0,0,0
2058010,4418,2,286390,0,0,0,0,0
2058010,4418,2,8200,0,0,0,0,0
2058010,4418,2,28115,0,0,0,0,0
2058009,2413,2,13484,1,0,0,0,0
2058009,2413,2,11066,1,0,0,0,0
2058009,2413,2,9380,1,0,0,0,0
2058009,2413,2,8653,1,0,0,0,0
2058009,2413,2,8945,1,0,0,0,0
2058009,2413,2,8717,1,1,0,0,0
2058009,2413,2,7964,1,0,0,56,0
2058009,2413,2,10131,1,0,0,0,0
2058009,2413,2,7934,1,0,0,69,0
2058009,2413,2,7939,1,0,0,0,0
2058009,2413,2,8277,1,0,0,0,0
2058009,2413,2,7918,0,0,0,0,0
2058009,2413,2,346101,0,0,0,0,0
2058009,2413,2,7945,0,0,0,0,0
2058009,2413,2,8094,0,0,0,0,0
2058009,2413,2,235555,0,0,0,0,0
2058009,2413,2,12242,0,0,0,0,0
2058009,2413,2,7887,0,0,0,0,0
2058009,2413,2,210044,0,0,0,0,0
2058009,2413,2,397178,0,0,0,0,0
2058009,2413,2,8292,0,0,0,0,0
2058009,2413,2,12829,0,0,0,0,0
2058009,12430,1,255738,1,0,0,0,0
2058009,12430,1,26518,1,0,0,54,0
2058009,12430,1,91019,1,0,0,0,0
2058009,12430,1,246928,1,0,0,41,0
2058009,12430,1,25662,1,0,0,0,0
2058009,12430,1,257762,1,0,0,0,0
2058009,12430,1,91702,1,0,0,0,0
2058009,12430,1,256634,1,1,0,0,0
2058009,12430,1,20751,1,0,0,118,0
2058009,12430,1,3450,1,0,0,63,0
2058009,12430,1,70136,1,0,0,52,0
2058009,12430,1,90999,0,0,0,0,0
2058009,12430,1,4814,0,0,0,0,0
2058009,12430,1,91002,0,0,0,0,0
2058009,12430,1,91039,0,0,0,0,0
2058009,12430,1,91381,0,0,0,0,0
2058009,12430,1,91082,0,0,0,0,0
2058009,12430,1,3531,0,0,0,0,0
2058009,12430,1,37831,0,0,0,64,0
2058009,12430,1,20764,0,0,0,0,0
2058009,12430,1,91502,0,0,0,0,0
2058008,7047,1,61949,1,0,0,31,0
2058008,7047,1,51132,1,1,0,0,0
2058008,7047,1,50798,1,0,0,0,0
2058008,7047,1,71703,1,0,0,0,0
2058008,7047,1,32798,1,0,0,0,0
2058008,7047,1,20876,1,0,0,0,0
2058008,7047,1,51144,1,0,0,0,0
2058008,7047,1,14908,1,0,0,0,0
2058008,7047,1,123,1,0,0,0,0
2058008,7047,1,21275,1,0,0,0,0
2058008,7047,1,51217,1,0,0,0,0
2058008,7047,1,50771,0,0,0,0,0
2058008,7047,1,149151,0,0,0,0,0
2058008,7047,1,50806,0,0,0,0,0
2058008,7047,1,51145,0,0,0,0,0
2058008,7047,1,50805,0,0,0,0,0
2058008,7047,1,51151,0,0,0,0,0
2058008,7047,1,151,0,0,0,0,0
2058008,7047,1,50812,0,0,0,0,0
2058008,7047,1,51064,0,0,0,0,0
2058008,7047,1,51262,0,0,0,0,0
2058008,7047,1,8192,0,0,0,0,0
2058008,6697,2,49997,1,0,0,0,0
2058008,6697,2,21169,1,0,0,0,0
2058008,6697,2,297957,1,0,0,0,0
2058008,6697,2,14922,1,0,0,0,0
2058008,6697,2,49872,1,0,0,0,0
2058008,6697,2,49855,1,0,0,0,0
2058008,6697,2,50023,1,0,0,0,0
2058008,6697,2,7850,1,0,0,0,0
2058008,6697,2,20938,1,0,0,61,0
2058008,6697,2,49977,1,0,0,0,94
2058008,6697,2,49876,1,0,0,68,0
2058008,6697,2,49883,0,0,0,0,0
2058008,6697,2,49968,0,0,0,0,0
2058008,6697,2,15199,0,0,0,0,0
2058008,6697,2,49991,0,0,0,0,0
2058008,6697,2,360992,0,0,0,0,0
2058008,6697,2,49919,0,0,0,0,0
2058008,6697,2,20591,0,0,0,0,0
2058008,6697,2,236528,0,0,0,0,0
2058008,6697,2,20766,0,0,0,0,0
2058008,6697,2,282772,0,0,0,0,0
2058007,12913,2,94828,1,0,0,40,0
2058007,12913,2,94650,1,1,0,0,0
2058007,12913,2,14836,1,1,0,0,0
2058007,12913,2,94831,1,0,0,0,0
2058007,12913,2,37896,1,0,0,0,0
2058007,12913,2,94695,1,0,0,0,0
2058007,12913,2,703,1,0,0,0,0
2058007,12913,2,94814,1,0,0,0,0
2058007,12913,2,20517,1,0,0,0,0
2058007,12913,2,14929,1,0,0,0,0
2058007,12913,2,14816,1,0,0,0,0
2058007,12913,2,94764,0,0,0,0,0
2058007,12913,2,94630,0,0,0,0,0
2058007,12913,2,95108,0,0,0,0,0
2058007,12913,2,14749,0,0,0,0,0
2058007,12913,2,137653,0,0,0,0,0
2058007,12913,2,137661,0,0,0,0,0
2058007,12913,2,14763,0,0,0,0,0
2058007,12913,2,95349,0,0,0,0,0
2058007,12913,2,94922,0,0,0,0,0
2058007,12913,2,14730,0,0,0,0,0
2058007,12913,2,95010,0,0,0,0,0
2058007,12913,2,101592,0,0,0,0,0
2058007,5629,1,134769,1,0,0,0,0
2058007,5629,1,122,1,0,0,0,0
2058007,5629,1,36,1,0,0,0,0
2058007,5629,1,37824,1,0,0,0,0
2058007,5629,1,7905,1,0,0,0,0
2058007,5629,1,48,1,1,0,0,0
2058007,5629,1,25707,1,0,0,0,0
2058007,5629,1,38021,1,0,0,0,0
2058007,5629,1,8307,1,0,0,0,0
2058007,5629,1,70123,1,0,0,0,0
2058007,5629,1,3429,1,0,0,0,0
2058007,5629,1,8034,0,0,0,0,0
2058007,5629,1,15795,0,0,0,0,0
2058007,5629,1,25622,0,0,0,0,0
2058007,5629,1,261127,0,0,0,0,0
2058007,5629,1,134702,0,0,0,0,0
2058007,5629,1,263802,0,0,0,0,0
2058007,5629,1,7860,0,0,0,0,0
2058007,5629,1,11152,0,0,0,0,0
2058007,5629,1,8514,0,0,0,0,0
2058007,5629,1,38093,0,0,0,0,0
2058007,5629,1,261,0,1,0,0,0
2058007,5629,1,8249,0,1,0,0,0
2058006,15473,2,59003,1,0,0,0,0
2058006,15473,2,448210,1,0,0,38,0
2058006,15473,2,7941,1,0,0,0,0
2058006,15473,2,112777,1,0,0,0,0
2058006,15473,2,3685,1,0,0,0,0
2058006,15473,2,295156,1,0,0,0,0
2058006,15473,2,336178,1,0,0,0,0
2058006,15473,2,112459,1,0,0,55,0
2058006,15473,2,25816,1,0,0,0,0
2058006,15473,2,3384,1,0,0,92,0
2058006,15473,2,255387,1,0,0,77,0
2058006,15473,2,112522,0,0,0,0,0
2058006,15473,2,112813,0,0,0,0,0
2058006,15473,2,112253,0,0,0,0,0
2058006,15473,2,112710,0,0,0,0,0
2058006,15473,2,112556,0,0,0,0,0
2058006,15473,2,112542,0,0,0,0,0
2058006,15473,2,8297,0,0,0,0,0
2058006,15473,2,284267,0,0,0,0,0
2058006,15473,2,3349,0,0,0,0,0
2058006,15473,2,112392,0,0,0,0,0
2058006,15473,2,112366,0,0,0,0,0
2058006,6380,1,40550,1,0,0,0,0
2058006,6380,1,3802,1,0,0,0,0
2058006,6380,1,40756,1,0,0,59,0
2058006,6380,1,40810,1,1,0,0,0
2058006,6380,1,3431,1,0,0,0,0
2058006,6380,1,3434,1,0,0,43,0
2058006,6380,1,40707,1,0,0,0,0
2058006,6380,1,20394,1,0,0,0,0
2058006,6380,1,340386,1,0,0,0,0
2058006,6380,1,214220,1,0,0,0,0
2058006,6380,1,105333,1,0,0,0,0
2058006,6380,1,3310,0,0,0,0,0
2058006,6380,1,70083,0,0,0,0,0
2058006,6380,1,14785,0,0,0,0,0
2058006,6380,1,105802,0,0,0,0,0
2058006,6380,1,40536,0,0,0,0,0
2058006,6380,1,15272,0,0,0,0,0
2058006,6380,1,71654,0,0,0,0,0
2058006,6380,1,40335,0,0,0,0,0
2058006,6380,1,15808,0,1,0,0,0
2058006,6380,1,40539,0,0,0,0,0
2058006,6380,1,105339,0,0,0,0,0
2058005,7712,2,135103,1,0,0,0,0
2058005,7712,2,135150,1,0,0,0,0
2058005,7712,2,55957,1,0,0,0,0
2058005,7712,2,56394,1,0,0,0,0
2058005,7712,2,8480,1,0,0,0,0
2058005,7712,2,54,1,0,0,0,0
2058005,7712,2,55979,1,1,0,115,0
2058005,7712,2,56274,1,0,0,0,0
2058005,7712,2,20433,1,0,0,0,0
2058005,7712,2,55990,1,0,0,0,0
2058005,7712,2,55968,1,0,0,0,0
2058005,7712,2,15806,0,0,0,0,0
2058005,7712,2,56441,0,0,0,0,0
2058005,7712,2,56454,0,0,0,0,0
2058005,7712,2,281254,0,0,0,0,0
2058005,7712,2,1722,0,0,0,0,0
2058005,7712,2,56038,0,0,0,0,0
2058005,7712,2,14744,0,0,0,0,0
2058005,7712,2,56026,0,0,0,0,0
2058005,7712,2,241945,0,0,0,0,0
2058005,7712,2,56025,0,0,0,0,0
2058005,7712,2,405,0,0,0,0,0
2058005,7712,2,15080,0,0,0,0,0
2058005,9598,1,69968,1,0,0,0,0
2058005,9598,1,105361,1,0,0,0,0
2058005,9598,1,69409,1,0,0,0,0
2058005,9598,1,25393,1,0,0,0,0
2058005,9598,1,135747,1,0,0,0,0
2058005,9598,1,3476,1,0,0,0,0
2058005,9598,1,8287,1,0,0,0,0
2058005,9598,1,69396,1,0,0,0,0
2058005,9598,1,69616,1,0,0,0,0
2058005,9598,1,14812,1,0,0,0,0
2058005,9598,1,14943,1,1,0,0,0
2058005,9598,1,69353,0,0,0,0,0
2058005,9598,1,212604,0,0,0,0,0
2058005,9598,1,230626,0,0,0,0,0
2058005,9598,1,135784,0,0,0,0,0
2058005,9598,1,14771,0,0,0,0,0
2058005,9598,1,135810,0,0,0,0,0
2058005,9598,1,231713,0,0,0,0,0
2058005,9598,1,69964,0,0,0,0,0
2058005,9598,1,69411,0,0,0,0,0
2058005,9598,1,69400,0,0,0,0,0
2058005,9598,1,69404,0,0,0,0,0
2058004,14358,2,101857,1,0,0,0,0
2058004,14358,2,101699,1,0,0,0,0
2058004,14358,2,101669,1,1,0,0,0
2058004,14358,2,103668,1,0,0,54,0
2058004,14358,2,41123,1,0,0,0,0
2058004,14358,2,257800,1,0,0,0,0
2058004,14358,2,103682,1,0,0,71,0
2058004,14358,2,101647,1,0,0,0,0
2058004,14358,2,101576,1,0,0,0,0
2058004,14358,2,101583,1,0,1,0,0
2058004,14358,2,220971,1,0,0,0,0
2058004,14358,2,102157,0,0,0,0,0
2058004,14358,2,101834,0,0,0,0,0
2058004,14358,2,262048,0,0,0,0,0
2058004,14358,2,101971,0,0,0,0,0
2058004,14358,2,101590,0,0,0,0,0
2058004,14358,2,288708,0,0,0,0,0
2058004,14358,2,102629,0,0,0,0,0
2058004,14358,2,101682,0,0,0,0,0
2058004,14358,2,101707,0,0,0,0,0
2058004,14358,2,101953,0,0,0,0,0
2058004,14358,2,4513,0,0,0,0,0
2058004,1598,1,8317,1,0,0,0,0
2058004,1598,1,3304,1,0,0,0,0
2058004,1598,1,4338,1,0,0,0,0
2058004,1598,1,7910,1,0,0,0,0
2058004,1598,1,3443,1,0,0,0,0
2058004,1598,1,3306,1,0,0,0,0
2058004,1598,1,3346,1,0,0,0,0
2058004,1598,1,3341,1,0,0,40,0
2058004,1598,1,3269,1,0,0,0,0
2058004,1598,1,3563,1,0,0,0,0
2058004,1598,1,288091,1,0,0,0,0
2058004,1598,1,3397,0,0,0,0,0
2058004,1598,1,7949,0,0,0,0,0
2058004,1598,1,4488,0,0,0,0,0
2058004,1598,1,3560,0,0,0,0,0
2058004,1598,1,278289,0,0,0,0,0
2058004,1598,1,3345,0,0,0,0,0
2058004,1598,1,25553,0,0,0,0,0
2058004,1598,1,4498,0,0,0,0,0
2058004,1598,1,4501,0,0,0,0,0
2058004,1598,1,3353,0,0,0,0,0
2058004,1598,1,3840,0,0,0,0,0
2058004,1598,1,70129,0,0,0,0,0
2058002,9905,2,70403,1,0,0,0,0
2058002,9905,2,237034,1,0,0,0,0
2058002,9905,2,70965,1,0,0,0,0
2058002,9905,2,265673,1,0,0,0,0
2058002,9905,2,37762,1,0,0,0,0
2058002,9905,2,70381,1,0,0,0,0
2058002,9905,2,3322,1,0,0,93,0
2058002,9905,2,8126,1,0,0,0,0
